Departure Time,Duration,Price,Airline Code,Number of Stops,Origin Country,Destination Country
2024-12-11T23:45:00,16.75,1225.60,FZ,2,Pakistan,Niger
2024-09-12T10:25:00,26.333333333333332,987.10,QR,1,Pakistan,Nigeria
2024-07-24T22:40:00,18.416666666666668,3071.80,EK,2,Pakistan,North Macedonia
2025-01-08T20:35:00,14.916666666666666,298.00,EY,1,Pakistan,Oman
2024-09-13T20:45:00,,2932.35,EY,2,Pakistan,Panama
2024-08-27T23:30:00,24.5,2001.10,TG,2,Pakistan,Papua New Guinea
2025-03-12T06:35:00,49.25,966.55,TK,2,Pakistan,Paraguay
2024-11-11T06:35:00,52.766666666666666,924.55,TK,2,Pakistan,Peru
2024-11-13T02:50:00,12.5,2000.40,EK,1,Pakistan,Poland
2025-05-26T10:25:00,24.5,629.10,QR,1,Pakistan,Portugal
2024-07-15T12:15:00,5.833333333333333,268.65,EK,1,Pakistan,Qatar
2025-02-15T07:10:00,19.333333333333332,445.00,GF,2,Pakistan,Romania
2025-05-09T10:25:00,58.5,1037.10,QR,2,Pakistan,Rwanda
2024-11-10T22:40:00,26.083333333333332,2890.40,AC,2,Pakistan,Saint Vincent and the Grenadines
2025-02-02T09:15:00,34.166666666666664,1312.80,QR,2,Pakistan,Samoa
2024-08-01T04:00:00,36.5,1295.90,QR,2,Pakistan,Sao Tome and Principe
2025-03-29T09:40:00,11.416666666666666,432.03,SV,1,Pakistan,Saudi Arabia
2025-03-05T07:10:00,38.5,2625.00,GF,2,Pakistan,Senegal
2024-10-11T10:25:00,27.916666666666668,400.30,QR,1,Pakistan,Serbia
2025-03-21T03:15:00,12.083333333333334,444.30,ET,1,Pakistan,Seychelles
2025-03-26T03:15:00,17.833333333333332,1362.40,ET,2,Pakistan,Sierra Leone
2024-08-06T16:40:00,13.166666666666666,474.60,EK,1,Pakistan,Singapore
2024-07-25T12:15:00,27.5,3399.60,EK,2,Pakistan,Slovenia
2024-11-21T23:45:00,,772.40,EK,2,Pakistan,Somalia
2025-04-10T10:25:00,20.25,605.50,QR,1,Pakistan,South Africa
2025-04-15T10:25:00,26.75,1387.10,QR,2,Pakistan,South Sudan
2024-08-30T10:25:00,31.083333333333332,1013.50,QR,2,Pakistan,Spain
2025-01-11T03:30:00,12.416666666666666,399.60,EK,1,Pakistan,Sri Lanka
2024-10-25T01:40:00,12.166666666666666,709.60,ET,2,Pakistan,Sudan
2024-11-26T20:35:00,,1802.60,KL,2,Pakistan,Suriname
2025-01-08T04:45:00,22.166666666666668,1278.70,EY,2,Pakistan,Sweden
2024-12-07T09:15:00,25.75,515.10,QR,1,Pakistan,Switzerland
2024-10-12T23:55:00,,592.60,EK,1,Pakistan,Tajikistan
2025-05-28T10:25:00,18.666666666666668,313.90,QR,1,Pakistan,Thailand
2025-05-20T03:15:00,36.166666666666664,1288.80,ET,2,Pakistan,Togo
2024-11-29T04:20:00,44.266666666666666,2742.40,B6,2,Pakistan,Trinidad and Tobago
2024-10-22T20:45:00,17.5,3922.18,EY,2,Pakistan,Tunisia
2025-01-16T06:35:00,20.166666666666668,786.30,TK,1,Pakistan,Turkmenistan
2024-09-04T23:55:00,12.583333333333334,387.50,FZ,1,Pakistan,Uganda
2024-10-21T04:55:00,36.083333333333336,2993.30,EY,2,Pakistan,Ukraine
2024-11-28T10:00:00,2.4166666666666665,206.70,FZ,0,Pakistan,United Arab Emirates
2025-03-20T16:25:00,16.333333333333332,2575.86,EK,2,Pakistan,United Republic of Tanzania
2024-07-04T02:45:00,41.5,2352.60,EK,2,Pakistan,Uruguay
2024-12-12T18:55:00,21.583333333333332,6218.20,PK,2,Pakistan,Uzbekistan
2025-03-14T06:35:00,39.083333333333336,688.65,TK,1,Pakistan,Venezuela
2025-02-13T23:35:00,7.666666666666667,470.20,TG,1,Pakistan,Viet Nam
2024-11-14T09:15:00,26.916666666666668,1156.50,QR,2,Pakistan,Zambia
2024-09-02T04:00:00,,807.20,QR,2,Pakistan,Zimbabwe
2025-03-03T02:05:00,35.5,2517.00,UA,2,Palau,Australia
2024-09-03T23:45:00,53.833333333333336,5374.50,PX,2,Palau,Belarus
2024-10-08T23:45:00,44.75,3493.30,PX,2,Palau,Croatia
2025-02-04T23:45:00,52.166666666666664,3573.30,PX,2,Palau,Ireland
2024-10-24T15:35:00,23.166666666666668,1421.50,CI,1,Palau,Italy
2024-07-26T20:55:00,21.083333333333332,1833.30,UA,2,Palau,Japan
2024-10-15T23:45:00,44.5,3604.30,PX,2,Palau,Kenya
2024-12-03T23:45:00,42.333333333333336,1649.40,PX,2,Palau,Mongolia
2025-04-08T23:45:00,41.583333333333336,10716.40,PX,2,Palau,Netherlands
2024-09-17T23:45:00,43.833333333333336,8464.90,PX,2,Palau,Norway
2025-04-10T02:05:00,20.083333333333332,849.10,UA,1,Palau,Philippines
2024-10-29T23:45:00,69.75,5013.30,PX,2,Palau,Slovenia
2024-12-03T23:45:00,52.083333333333336,8464.90,PX,2,Palau,Switzerland
2025-01-13T02:05:00,,2523.80,UA,2,Palau,Thailand
2024-07-16T23:45:00,20.666666666666668,1418.90,PX,2,Palau,Tonga
2024-08-27T23:45:00,55.666666666666664,3722.30,PX,2,Palau,Turkmenistan
2024-12-06T02:05:00,20.266666666666666,1881.40,UA,2,Palau,United States of America
2025-02-11T23:45:00,38.333333333333336,1358.90,PX,2,Palau,Vanuatu
2024-08-08T02:05:00,45.333333333333336,2529.70,UA,2,Palau,Viet Nam
2024-09-08T12:12:00,34.71666666666667,7585.55,CM,2,Panama,Afghanistan
2024-09-10T19:15:00,21.416666666666668,619.75,LH,2,Panama,Albania
2024-11-21T09:19:00,20.35,653.25,CM,2,Panama,Algeria
2024-10-16T07:40:00,39.833333333333336,7290.05,CM,2,Panama,Angola
2024-10-03T15:40:00,44.31666666666667,1112.75,UA,2,Panama,Antigua and Barbuda
2025-04-02T12:10:00,41.833333333333336,1150.05,UA,2,Panama,Argentina
2024-09-18T19:15:00,23.166666666666668,599.65,LH,1,Panama,Armenia
2025-01-22T11:44:00,29.016666666666666,10260.25,CM,2,Panama,Australia
2025-05-21T07:40:00,29.333333333333332,3547.65,CM,2,Panama,Austria
2024-10-10T09:15:00,24.833333333333332,5490.65,CM,2,Panama,Azerbaijan
2024-12-27T18:15:00,27.333333333333332,1899.15,QR,2,Panama,Bangladesh
2024-08-30T07:22:00,31.716666666666665,829.98,CM,2,Panama,Barbados
2025-04-06T18:45:00,31.25,848.65,UA,1,Panama,Belgium
2024-08-18T19:45:00,25.5,8643.35,AF,2,Panama,Benin
2024-11-17T21:38:00,34.28333333333333,732.55,CM,2,Panama,Bosnia and Herzegovina
2024-09-28T22:27:00,57.13333333333333,1729.45,CM,2,Panama,Botswana
2025-03-26T22:55:00,33.333333333333336,1076.25,UA,1,Panama,Brazil
2025-01-16T19:50:00,32.916666666666664,1165.05,TK,2,Panama,Brunei Darussalam
2025-02-21T22:00:00,,1196.55,TK,1,Panama,Bulgaria
2024-10-25T19:15:00,44.833333333333336,5224.85,LH,2,Panama,Burkina Faso
2025-04-03T21:40:00,56.75,1649.25,CM,2,Panama,Burundi
2024-12-15T09:19:00,34.766666666666666,975.55,CM,2,Panama,Cabo Verde
2025-05-30T18:33:00,40.36666666666667,2494.45,OZ,2,Panama,Cambodia
2025-02-07T07:33:00,29.116666666666667,8174.25,UA,2,Panama,Cameroon
2024-08-11T10:00:00,11.683333333333334,2190.15,CM,1,Panama,Canada
2024-10-06T19:45:00,,6464.55,AF,2,Panama,Central African Republic
2024-10-02T18:50:00,41.166666666666664,2564.05,KL,2,Panama,Chad
2024-11-12T21:10:00,15.166666666666666,466.25,AV,1,Panama,Chile
2025-06-19T07:33:00,37.11666666666667,2454.85,OZ,2,Panama,China
2024-11-26T09:28:00,1.6666666666666665,136.75,CM,0,Panama,Colombia
2025-01-08T10:00:00,29.416666666666668,1299.55,UA,2,Panama,Congo
2024-12-19T15:35:00,8.5,265.53,AV,1,Panama,Costa Rica
2024-12-07T07:40:00,,1129.65,CM,2,Panama,Ivory Coast
2025-01-10T12:50:00,18.083333333333332,682.35,CM,2,Panama,Croatia
2025-02-14T09:30:00,,870.15,UA,1,Panama,Cuba
2024-11-17T18:35:00,20.833333333333332,686.15,LH,2,Panama,Cyprus
2024-07-17T19:15:00,19.166666666666668,618.75,LH,2,Panama,Czech Republic
2024-10-06T19:45:00,15.583333333333334,1089.15,AF,2,Panama,Denmark
2025-03-27T11:50:00,38.916666666666664,1637.85,CM,2,Panama,Djibouti
2025-04-30T21:23:00,44.36666666666667,2392.05,CM,2,Panama,Dominica
2025-02-27T09:47:00,16.033333333333335,1919.98,UA,2,Panama,Dominican Republic
2024-12-02T22:26:00,8.983333333333333,538.45,CM,1,Panama,El Salvador
2025-04-19T18:32:00,42.63333333333333,4498.85,CM,2,Panama,Equatorial Guinea
2024-11-21T18:35:00,22.25,3945.15,LH,2,Panama,Eritrea
2025-01-24T07:40:00,26.5,701.45,CM,2,Panama,Estonia
2024-10-11T09:19:00,36.6,1358.45,CM,2,Panama,Ethiopia
2025-02-26T11:56:00,30.733333333333334,5962.15,UA,2,Panama,Fiji
2024-07-04T18:50:00,21.416666666666668,1396.95,KL,1,Panama,Finland
2024-10-31T15:40:00,36.25,914.65,UA,2,Panama,France
2024-08-17T07:40:00,,1751.85,CM,2,Panama,Gabon
2025-01-21T21:38:00,46.86666666666667,1338.55,CM,2,Panama,Gambia
2025-04-25T21:23:00,54.61666666666667,1067.95,CM,2,Panama,Georgia
2025-05-21T07:46:00,20.983333333333334,3332.95,UA,2,Panama,Germany
2025-01-06T23:55:00,,1328.55,UA,2,Panama,Ghana
2024-07-17T09:19:00,16.6,1009.95,CM,1,Panama,Greece
2025-04-08T12:10:00,32.96666666666667,643.65,CM,2,Panama,Guatemala
2024-08-20T22:39:00,58.35,1895.35,EK,2,Panama,Guinea
2024-08-31T18:45:00,51.75,2097.05,UA,2,Panama,Guyana
2024-10-31T21:20:00,12.333333333333334,666.25,CM,2,Panama,Honduras
2025-05-09T12:44:00,42.18333333333333,635.25,UA,2,Panama,Hungary
2024-09-11T09:20:00,16.666666666666668,618.65,UA,2,Panama,Iceland
2025-05-28T09:19:00,25.683333333333334,1097.65,UA,2,Panama,India
2025-05-09T18:25:00,61.75,2764.25,CM,2,Panama,Indonesia
2024-10-17T18:35:00,17.916666666666668,582.55,LH,1,Panama,Iran
2025-05-18T07:33:00,29.366666666666667,1448.35,CM,2,Panama,Iraq
2025-01-06T09:34:00,16.433333333333334,3201.25,CM,2,Panama,Ireland
2024-12-24T22:29:00,27.85,1211.05,UA,2,Panama,Israel
2024-07-18T19:45:00,29.416666666666668,862.05,AF,1,Panama,Italy
2024-07-24T19:15:00,,5757.55,LH,2,Panama,Jamaica
2025-01-20T18:40:00,30.916666666666668,8143.15,CM,2,Panama,Japan
2024-11-21T18:45:00,44.166666666666664,592.65,UA,2,Panama,Jordan
2024-11-08T19:50:00,27.833333333333332,970.75,TK,1,Panama,Kazakhstan
2025-04-17T12:49:00,48.516666666666666,735.65,UA,2,Panama,Kenya
2024-12-10T10:00:00,26.916666666666668,4197.25,UA,2,Panama,Kuwait
2024-12-14T09:13:00,56.45,1754.28,EK,2,Panama,Kyrgyzstan
2024-08-31T19:50:00,55.916666666666664,3566.55,TK,2,Panama,Lao
2025-03-20T15:30:00,23.916666666666668,3998.55,CM,2,Panama,Latvia
2024-12-23T07:40:00,26.166666666666668,3926.85,CM,2,Panama,Lebanon
2024-09-02T09:45:00,38.916666666666664,7142.65,UA,2,Panama,Lesotho
2024-11-08T21:38:00,41.7,7296.85,CM,2,Panama,Liberia
2024-12-05T21:38:00,29.116666666666667,1738.33,CM,2,Panama,Libya
2025-02-07T07:40:00,33.083333333333336,718.55,CM,2,Panama,Lithuania
2024-12-27T18:35:00,41.416666666666664,2919.85,LH,2,Panama,Luxembourg
2025-04-22T21:32:00,56.13333333333333,1687.15,CM,2,Panama,Madagascar
2024-12-31T18:35:00,,7879.25,LH,2,Panama,Malawi
2025-04-18T18:50:00,48.333333333333336,2495.25,UA,2,Panama,Malaysia
2024-07-25T12:50:00,26.166666666666668,943.35,CM,2,Panama,Maldives
2024-07-11T22:55:00,34.25,854.45,UA,2,Panama,Malta
2024-09-27T18:06:00,47.56666666666667,2792.15,UA,2,Panama,Marshall Islands
2025-02-13T21:15:00,23.416666666666668,6451.05,AF,2,Panama,Mauritania
2024-12-15T08:55:00,,836.41,UA,1,Panama,Mexico
2025-04-09T18:44:00,50.266666666666666,3238.45,CM,2,Panama,Micronesia
2024-12-01T15:14:00,46.35,1725.15,EK,2,Panama,Monaco
2025-04-26T07:33:00,39.28333333333333,2582.25,OZ,2,Panama,Mongolia
2024-12-26T18:35:00,35.416666666666664,3569.55,LH,2,Panama,Montenegro
2025-01-21T09:25:00,28.166666666666668,4067.55,CM,2,Panama,Morocco
2024-07-18T21:38:00,57.95,2519.65,CM,2,Panama,Mozambique
2024-07-08T19:50:00,37.75,3145.40,TK,2,Panama,Myanmar
2024-08-12T09:19:00,27.683333333333334,871.55,CM,2,Panama,Namibia
2024-10-06T19:50:00,30.916666666666668,725.85,TK,1,Panama,Netherlands
2024-09-12T07:40:00,28.833333333333332,7601.75,CM,2,Panama,New Zealand
2025-04-06T09:23:00,15.45,1498.55,UA,2,Panama,Nicaragua
2025-04-01T11:50:00,42.666666666666664,1637.85,CM,2,Panama,Niger
2025-04-16T22:55:00,,697.45,UA,2,Panama,Nigeria
2024-10-22T18:28:00,36.61666666666667,707.81,CM,2,Panama,North Macedonia
2024-11-30T18:35:00,17.083333333333332,599.65,LH,1,Panama,Norway
2024-07-19T19:15:00,26.75,602.65,LH,2,Panama,Oman
2024-10-11T19:15:00,23.083333333333332,2860.15,LH,2,Panama,Pakistan
2024-10-31T11:58:00,39.2,3721.15,CM,2,Panama,Palau
2024-08-20T18:12:00,54.38333333333333,8544.75,CM,2,Panama,Papua New Guinea
2025-01-17T21:28:00,29.1,527.15,CM,2,Panama,Paraguay
2024-11-27T15:36:00,3.6833333333333336,652.45,CM,0,Panama,Peru
2024-08-11T11:58:00,33.95,2482.75,OZ,2,Panama,Philippines
2025-01-30T21:15:00,18.583333333333332,3963.45,AF,2,Panama,Poland
2024-08-15T19:45:00,19.583333333333332,3938.45,AF,1,Panama,Portugal
2025-05-06T12:50:00,22.75,1217.40,CM,1,Panama,Qatar
2025-04-24T07:40:00,23.666666666666668,3926.55,CM,2,Panama,Romania
2025-04-17T12:50:00,48.25,1385.01,CM,2,Panama,Russian Federation
2025-05-30T09:19:00,38.68333333333333,4750.05,UA,2,Panama,Rwanda
2024-12-12T22:29:00,38.083333333333336,2968.05,CM,2,Panama,Saint Kitts and Nevis
2025-03-05T07:46:00,29.85,1008.25,CM,2,Panama,Saint Lucia
2025-02-20T18:49:00,41.016666666666666,3491.25,CM,2,Panama,Saint Vincent and the Grenadines
2024-07-26T15:40:00,27.75,2850.55,UA,2,Panama,Samoa
2025-02-21T10:00:00,26.25,7358.95,UA,2,Panama,Sao Tome and Principe
2024-08-29T22:39:00,49.18333333333333,2389.58,EK,2,Panama,Saudi Arabia
2025-05-25T11:50:00,41.5,1733.05,CM,2,Panama,Seychelles
2024-08-03T21:38:00,49.78333333333333,1157.85,CM,2,Panama,Sierra Leone
2024-08-26T19:15:00,32.333333333333336,6238.35,LH,2,Panama,Singapore
2024-12-31T07:40:00,21.833333333333332,4141.95,CM,2,Panama,Slovenia
2024-11-08T18:35:00,30.083333333333332,4843.95,LH,2,Panama,Somalia
2024-07-18T09:23:00,29.616666666666667,4670.05,CM,2,Panama,South Africa
2025-04-30T11:50:00,45.083333333333336,1744.85,CM,2,Panama,South Sudan
2025-01-19T11:40:00,20.25,828.55,AV,2,Panama,Spain
2024-08-03T12:50:00,26.75,1618.55,CM,2,Panama,Sri Lanka
2025-04-17T21:40:00,45.25,1624.55,CM,2,Panama,Sudan
2024-11-18T21:23:00,25.783333333333335,2166.95,CM,2,Panama,Suriname
2024-12-30T07:21:00,24.816666666666666,1745.95,IB,2,Panama,Sweden
2025-05-07T09:45:00,15.5,790.55,UA,1,Panama,Switzerland
2025-06-21T11:58:00,46.11666666666667,2415.65,OZ,2,Panama,Thailand
2024-11-17T22:29:00,40.266666666666666,8096.55,UA,2,Panama,Togo
2024-12-18T11:35:00,,4398.85,UA,2,Panama,Tonga
2024-07-30T07:44:00,14.65,1779.25,UA,2,Panama,Trinidad and Tobago
2024-08-07T07:40:00,19.166666666666668,4022.15,CM,2,Panama,Tunisia
2025-01-04T22:00:00,18.75,852.05,TK,1,Panama,Turkmenistan
2024-07-20T18:33:00,50.78333333333333,1731.63,CM,2,Panama,Uganda
2024-12-11T10:00:00,24.666666666666668,698.85,UA,1,Panama,United Arab Emirates
2025-02-05T16:40:00,33.833333333333336,500.55,UA,1,Panama,United Kingdom
2025-04-30T11:50:00,41.916666666666664,1651.75,CM,2,Panama,United Republic of Tanzania
2024-11-01T07:35:00,12.666666666666666,2620.85,UA,1,Panama,United States of America
2024-08-13T12:54:00,14.766666666666667,596.75,CM,2,Panama,Uruguay
2025-01-09T07:40:00,39.416666666666664,1654.35,CM,2,Panama,Uzbekistan
2025-01-11T18:22:00,2.3666666666666667,544.60,CM,0,Panama,Venezuela
2025-03-25T18:38:00,39.2,1588.45,UA,2,Panama,Viet Nam
2024-10-28T21:15:00,28.833333333333332,5916.65,AF,2,Panama,Zambia
2025-03-11T09:30:00,39.5,1002.15,UA,2,Panama,Zimbabwe
2024-11-06T14:50:00,51.083333333333336,6208.10,PX,2,Papua New Guinea,Albania
2024-07-16T14:50:00,29.25,6624.30,PX,2,Papua New Guinea,Algeria
2025-03-17T14:50:00,32.583333333333336,2491.10,PX,2,Papua New Guinea,Angola
2024-08-14T15:00:00,,8059.90,PX,2,Papua New Guinea,Antigua and Barbuda
2024-08-29T13:15:00,27.5,700.00,QF,2,Papua New Guinea,Australia
2024-07-03T14:50:00,28.75,2161.10,PX,2,Papua New Guinea,Austria
2024-10-27T15:00:00,35.75,1655.70,PX,2,Papua New Guinea,Azerbaijan
2024-09-26T14:50:00,,5517.20,PX,2,Papua New Guinea,Bahamas
2025-02-10T14:50:00,24.416666666666668,1389.00,PX,2,Papua New Guinea,Bahrain
2025-04-27T15:00:00,39.25,1453.90,PX,2,Papua New Guinea,Bangladesh
2024-09-02T13:45:00,62.083333333333336,3181.10,QF,2,Papua New Guinea,Barbados
2025-01-03T08:15:00,31.583333333333332,4996.20,PR,2,Papua New Guinea,Belgium
2024-10-14T14:50:00,60.416666666666664,4252.70,PX,2,Papua New Guinea,Belize
2025-02-05T15:00:00,31.916666666666668,5823.70,PX,2,Papua New Guinea,Bosnia and Herzegovina
2024-09-11T15:00:00,33.333333333333336,5450.30,PX,2,Papua New Guinea,Botswana
2025-04-19T14:50:00,39.916666666666664,2550.00,PX,2,Papua New Guinea,Brazil
2024-08-09T15:00:00,22.166666666666668,1842.80,PX,2,Papua New Guinea,Brunei Darussalam
2024-09-08T10:30:00,25.166666666666668,2900.80,PX,2,Papua New Guinea,Cambodia
2024-08-10T14:50:00,39.833333333333336,6073.20,PX,2,Papua New Guinea,Canada
2024-11-13T15:00:00,27.333333333333332,986.50,PX,2,Papua New Guinea,China
2025-02-08T14:50:00,38.666666666666664,1489.00,PX,2,Papua New Guinea,Colombia
2024-08-29T14:50:00,50.333333333333336,1958.60,PX,2,Papua New Guinea,Congo
2024-09-16T16:50:00,57.333333333333336,1803.00,PX,2,Papua New Guinea,Ivory Coast
2024-09-04T15:00:00,30.166666666666668,5032.90,PX,2,Papua New Guinea,Croatia
2024-10-12T14:50:00,28.916666666666668,5345.10,PX,2,Papua New Guinea,Cyprus
2024-11-28T13:30:00,40.666666666666664,1502.50,PX,2,Papua New Guinea,Czech Republic
2024-08-05T14:50:00,22.083333333333332,3387.79,PX,2,Papua New Guinea,Egypt
2025-05-25T15:00:00,53.833333333333336,4879.00,PX,2,Papua New Guinea,El Salvador
2024-09-19T14:50:00,29.416666666666668,1019.70,PX,2,Papua New Guinea,Estonia
2025-03-14T15:00:00,27.833333333333332,5406.70,PX,2,Papua New Guinea,Eswatini
2025-03-02T10:30:00,33.166666666666664,1516.50,PX,2,Papua New Guinea,Ethiopia
2025-03-05T14:50:00,24.333333333333332,2618.50,PX,1,Papua New Guinea,France
2025-01-03T08:15:00,25.833333333333332,771.60,PR,2,Papua New Guinea,Georgia
2024-12-24T08:15:00,30.333333333333332,4990.60,PR,2,Papua New Guinea,Germany
2025-02-08T06:30:00,39.083333333333336,1898.00,PX,2,Papua New Guinea,Ghana
2025-01-10T08:15:00,36.333333333333336,4568.00,PR,2,Papua New Guinea,Greece
2024-10-26T14:50:00,63.5,4512.20,PX,2,Papua New Guinea,Guatemala
2024-08-13T14:50:00,57.166666666666664,2489.10,PX,2,Papua New Guinea,Guinea
2024-11-23T14:50:00,61.75,4512.20,PX,2,Papua New Guinea,Honduras
2024-10-12T06:30:00,39.333333333333336,1183.80,PX,2,Papua New Guinea,Hungary
2024-09-02T15:00:00,34.75,7309.80,CX,2,Papua New Guinea,Iceland
2024-08-23T13:15:00,33.166666666666664,850.80,QF,2,Papua New Guinea,India
2025-02-08T06:30:00,20.416666666666668,1544.40,PX,2,Papua New Guinea,Indonesia
2024-10-18T15:00:00,36.75,1700.90,PX,2,Papua New Guinea,Iran
2025-03-06T13:25:00,31.916666666666668,6472.90,QF,2,Papua New Guinea,Ireland
2024-09-24T14:50:00,47.916666666666664,4616.00,PX,2,Papua New Guinea,Israel
2024-08-11T08:00:00,44.166666666666664,6615.30,PR,2,Papua New Guinea,Italy
2025-03-18T08:15:00,17.833333333333332,2030.20,PR,2,Papua New Guinea,Jamaica
2025-03-19T16:50:00,19.5,1977.10,PX,2,Papua New Guinea,Japan
2024-09-21T14:50:00,25.416666666666668,1501.60,PX,2,Papua New Guinea,Jordan
2025-03-21T15:00:00,40.833333333333336,3115.20,PX,2,Papua New Guinea,Kazakhstan
2024-09-25T06:30:00,26.083333333333332,685.10,PX,2,Papua New Guinea,Kiribati
2024-09-15T10:30:00,,1546.00,PX,2,Papua New Guinea,Kuwait
2024-07-19T15:00:00,41.666666666666664,2022.20,PX,2,Papua New Guinea,Kyrgyzstan
2024-12-22T15:00:00,29.666666666666668,1640.60,PX,2,Papua New Guinea,Lao
2024-08-14T16:50:00,51.333333333333336,1799.00,PX,2,Papua New Guinea,Latvia
2025-01-31T10:30:00,61.25,6551.30,PX,2,Papua New Guinea,Luxembourg
2024-08-25T15:00:00,30.166666666666668,5643.90,PX,2,Papua New Guinea,Madagascar
2024-07-07T15:00:00,30.333333333333332,5509.60,PX,2,Papua New Guinea,Malawi
2024-11-26T14:50:00,30.666666666666668,1624.20,PX,2,Papua New Guinea,Malaysia
2024-12-14T14:50:00,22.416666666666668,1803.80,PX,2,Papua New Guinea,Maldives
2024-09-01T15:00:00,31.916666666666668,4930.00,PX,2,Papua New Guinea,Malta
2025-02-08T14:50:00,24.333333333333332,1264.10,PX,2,Papua New Guinea,Mauritius
2024-10-29T08:15:00,45.833333333333336,5309.56,PR,2,Papua New Guinea,Mexico
2024-08-08T09:00:00,29.333333333333332,6203.50,CZ,2,Papua New Guinea,Monaco
2024-11-16T14:50:00,55.75,4429.80,PX,2,Papua New Guinea,Mongolia
2024-08-12T06:40:00,66.08333333333333,1629.90,PX,2,Papua New Guinea,Montenegro
2024-08-09T10:30:00,36.833333333333336,1431.80,PX,2,Papua New Guinea,Morocco
2025-02-10T16:50:00,28.166666666666668,1313.20,PX,2,Papua New Guinea,Mozambique
2024-09-13T15:00:00,46.916666666666664,1453.85,PX,2,Papua New Guinea,Myanmar
2025-03-21T15:00:00,29.916666666666668,5449.70,PX,2,Papua New Guinea,Namibia
2024-12-04T15:00:00,22.583333333333332,3780.00,PX,2,Papua New Guinea,New Zealand
2024-08-22T14:50:00,31.5,1422.00,PX,2,Papua New Guinea,Norway
2024-10-24T14:50:00,24.5,1212.10,PX,2,Papua New Guinea,Oman
2024-12-09T16:50:00,34.583333333333336,2567.00,PX,2,Papua New Guinea,Pakistan
2025-02-02T16:50:00,56.93333333333333,4592.75,PX,2,Papua New Guinea,Panama
2024-09-16T13:45:00,40.5,2364.80,QF,2,Papua New Guinea,Paraguay
2024-09-22T15:00:00,54.833333333333336,4393.30,PX,2,Papua New Guinea,Peru
2024-08-28T13:15:00,29.75,1542.70,QF,2,Papua New Guinea,Philippines
2024-07-26T16:50:00,33.583333333333336,2719.40,PX,2,Papua New Guinea,Poland
2024-07-05T15:00:00,28.25,7120.10,PX,2,Papua New Guinea,Portugal
2024-12-29T15:00:00,20.833333333333332,2526.15,PX,1,Papua New Guinea,Qatar
2025-04-17T13:30:00,31.5,1135.80,PX,2,Papua New Guinea,Romania
2024-12-14T14:50:00,30.833333333333332,949.66,PX,2,Papua New Guinea,Russian Federation
2024-10-08T08:00:00,40.25,855.70,PR,2,Papua New Guinea,Samoa
2024-11-29T16:50:00,29.333333333333332,2595.03,PX,2,Papua New Guinea,Saudi Arabia
2025-02-12T14:50:00,35.833333333333336,2409.10,PX,2,Papua New Guinea,Senegal
2025-01-13T15:00:00,23.166666666666668,3192.00,CX,2,Papua New Guinea,Singapore
2024-12-27T15:00:00,28.083333333333332,6311.50,PX,2,Papua New Guinea,Slovenia
2025-04-26T07:30:00,2.3333333333333335,246.20,IE,0,Papua New Guinea,Solomon Islands
2024-11-26T14:50:00,53.166666666666664,1593.70,PX,2,Papua New Guinea,Somalia
2024-07-08T16:50:00,45.333333333333336,3590.20,PX,2,Papua New Guinea,South Africa
2024-10-04T15:00:00,29.083333333333332,6731.20,PX,2,Papua New Guinea,Spain
2024-12-21T14:50:00,32.083333333333336,4068.60,PX,2,Papua New Guinea,Sweden
2025-04-03T13:30:00,57.75,12374.50,PX,2,Papua New Guinea,Switzerland
2024-12-20T10:30:00,,3014.20,PX,2,Papua New Guinea,Thailand
2024-09-22T13:15:00,48.333333333333336,722.90,QF,2,Papua New Guinea,Tonga
2025-03-17T12:45:00,48.63333333333333,10049.60,QF,2,Papua New Guinea,Trinidad and Tobago
2025-04-07T16:50:00,29.333333333333332,1845.60,PX,2,Papua New Guinea,Tunisia
2024-10-01T13:15:00,35.666666666666664,1085.90,QF,2,Papua New Guinea,Turkey
2024-09-07T13:15:00,43.25,1582.00,QF,2,Papua New Guinea,Tuvalu
2024-08-21T16:50:00,29.666666666666668,1826.80,PX,2,Papua New Guinea,Uganda
2024-10-12T06:30:00,33.583333333333336,1394.60,PX,1,Papua New Guinea,United Arab Emirates
2024-11-09T14:50:00,27.166666666666668,1390.80,PX,2,Papua New Guinea,United Kingdom
2024-12-30T15:00:00,32.333333333333336,4110.20,CX,2,Papua New Guinea,United Republic of Tanzania
